book_id,title,author,genre
B001,Book_Title_1,Lucy Khan,Fiction
B002,Book_Title_2,Linda Mugambi,Science
B003,Book_Title_3,Brian Mugambi,Non-fiction
B004,Book_Title_4,Jane Ali,Non-fiction
B005,Book_Title_5,Jane Otieno,Fiction
B006,Book_Title_6,Carlos Smith,Science
B007,Book_Title_7,Aisha Khan,Fiction
B008,Book_Title_8,Mary Karanja,Non-fiction
B009,Book_Title_9,Amira Wei,Non-fiction
B010,Book_Title_10,Lucy Murithi,Science
B011,Book_Title_11,Jane Khan,Science
B012,Book_Title_12,Aisha Otieno,History
B013,Book_Title_13,Ali Karanja,Fiction
B014,Book_Title_14,Chen Ouma,Non-fiction
B015,Book_Title_15,Mary Muli,Science
B016,Book_Title_16,Sara Karanja,Non-fiction
B017,Book_Title_17,Omar Kim,Fiction
B018,Book_Title_18,Mary Murithi,Fiction
B019,Book_Title_19,Mark Njoroge,Science
B020,Book_Title_20,Sam Njoroge,Science
B021,Book_Title_21,Tom Achieng,Science
B022,Book_Title_22,Carlos Njoroge,History
B023,Book_Title_23,Sara Ouma,History
B024,Book_Title_24,Amira Njoroge,Non-fiction
B025,Book_Title_25,Omar Wei,Non-fiction
B026,Book_Title_26,John Wang,Fiction
B027,Book_Title_27,Lucy Wang,Non-fiction
B028,Book_Title_28,Brian Karanja,History
B029,Book_Title_29,Jane Mwangi,Science
B030,Book_Title_30,Paul Kim,Fiction
